133,5.49,63.46
133,5.55,63.56
133,5.58,63.66
133,5.62,63.76
133,5.62,63.86
133,5.62,63.96
133,5.66,64.07
134,5.67,64.17
134,5.69,64.27
134,5.72,64.37
134,5.73,64.47
134,5.74,64.57
134,5.79,64.67
134,5.83,64.77
134,5.86,64.87
134,5.88,64.97
135,5.9,65.08
135,5.92,65.18
135,5.93,65.28
135,5.96,65.38
135,5.99,65.48
135,6.01,65.58
135,6.04,65.68
135,6.05,65.78
135,6.08,65.88
135,6.08,65.99
136,6.1,66.09
136,6.13,66.19
136,6.14,66.29
136,6.14,66.39
136,6.17,66.49
136,6.2,66.59
136,6.25,66.69
136,6.25,66.79
136,6.28,66.89
136,6.27,67
137,6.29,67.1
137,6.33,67.2
137,6.36,67.3
137,6.39,67.4
137,6.4,67.5
137,6.42,67.6
137,6.45,67.7
137,6.45,67.8
137,6.48,67.91
137,6.49,68.01
138,6.48,68.11
138,6.5,68.21
138,6.52,68.31
138,6.53,68.41
138,6.55,68.51
138,6.58,68.61
138,6.59,68.71
138,6.62,68.81
138,6.61,68.92
138,6.61,69.02
139,6.63,69.12
139,6.66,69.22
139,6.66,69.32
139,6.68,69.42
139,6.71,69.52
139,6.72,69.62
139,6.72,69.72
139,6.72,69.83
139,6.72,69.93
139,6.71,70.03
140,6.71,70.13
140,6.71,70.23
140,6.73,70.33
140,6.73,70.43
140,6.73,70.53
140,6.74,70.63
140,6.75,70.73
140,6.75,70.84
140,6.75,70.94
140,6.76,71.04
141,6.77,71.14
141,6.78,71.24
141,6.79,71.34
141,6.78,71.44
141,6.78,71.54
141,6.79,71.64
141,6.8,71.75
141,6.81,71.85
141,6.79,71.95
141,6.79,72.05
142,6.77,72.15
142,6.78,72.25
142,6.8,72.35
142,6.8,72.45
142,6.8,72.55
142,6.8,72.65
142,6.81,72.76
142,6.83,72.86
142,6.82,72.96
142,6.82,73.06
143,6.83,73.16
143,6.83,73.26
143,6.85,73.36
143,6.87,73.46
143,6.87,73.56
143,6.89,73.67
143,6.88,73.77
143,6.91,73.87
143,6.89,73.97
143,6.91,74.07
144,6.91,74.17
144,6.91,74.27
144,6.94,74.37
144,6.94,74.47
144,6.96,74.57
144,6.97,74.68
144,6.98,74.78
144,6.98,74.88
144,7,74.98
145,7.02,75.08
145,7.05,75.18
145,7.02,75.28
145,7.04,75.38
145,7.06,75.48
145,7.09,75.59
145,7.11,75.69
145,7.11,75.79
145,7.11,75.89
145,7.1,75.99
146,7.11,76.09
146,7.12,76.19
146,7.16,76.29
146,7.15,76.39
146,7.16,76.5
146,7.16,76.6
146,7.17,76.7
146,7.17,76.8
146,7.18,76.9
146,7.17,77
147,7.18,77.1
147,7.22,77.2
147,7.23,77.3
147,7.24,77.4
147,7.25,77.51
147,7.27,77.61
147,7.27,77.71
147,7.29,77.81
147,7.29,77.91
147,7.25,78.01
148,7.24,78.11
148,7.27,78.21
148,7.27,78.31
148,7.28,78.41
148,7.26,78.52
148,7.27,78.62
148,7.28,78.72
148,7.3,78.82
148,7.31,78.92
148,7.29,79.02
149,7.28,79.12
149,7.29,79.22
149,7.31,79.32
149,7.32,79.43
149,7.35,79.53
149,7.34,79.63
149,7.34,79.73
149,7.33,79.83
149,7.36,79.93
149,7.36,80.03
150,7.35,80.13
150,7.34,80.23
150,7.33,80.33
150,7.33,80.44
150,7.35,80.54
150,7.36,80.64
150,7.36,80.74
150,7.36,80.84
150,7.34,80.94
150,7.35,81.04
151,7.35,81.14
151,7.36,81.24
151,7.38,81.35
151,7.37,81.45
151,7.37,81.55
151,7.36,81.65
151,7.37,81.75
151,7.39,81.85
151,7.38,81.95
151,7.38,82.05
152,7.39,82.15
152,7.38,82.25
152,7.38,82.36
152,7.35,82.46
152,7.34,82.56
152,7.35,82.66
152,7.37,82.76
152,7.37,82.86
152,7.36,82.96
152,7.38,83.06
153,7.39,83.16
153,7.39,83.27
153,7.39,83.37
153,7.4,83.47
153,7.42,83.57
153,7.44,83.67
153,7.43,83.77
153,7.41,83.87
153,7.42,83.97
153,7.4,84.07
154,7.41,84.18
154,7.41,84.28
154,7.41,84.38
154,7.39,84.48
154,7.41,84.58
154,7.43,84.68
154,7.45,84.78
154,7.44,84.88
154,7.41,84.98
154,7.37,85.08
155,7.38,85.19
155,7.41,85.29
155,7.42,85.39
155,7.42,85.49
155,7.43,85.59
155,7.43,85.69
155,7.43,85.79
155,7.43,85.89
155,7.44,85.99
156,7.44,86.09
156,7.41,86.2
156,7.4,86.3
156,7.42,86.4
156,7.44,86.5
156,7.46,86.6
156,7.48,86.7
156,7.47,86.8
156,7.45,86.9
156,7.44,87
157,7.45,87.11
157,7.46,87.21
157,7.49,87.31
157,7.48,87.41
157,7.48,87.51
157,7.45,87.61
157,7.45,87.71
157,7.46,87.81
157,7.45,87.91
157,7.47,88.01
158,7.5,88.12
158,7.52,88.22
158,7.52,88.32
158,7.49,88.42
158,7.49,88.52
158,7.49,88.62
158,7.49,88.72
158,7.51,88.82
158,7.52,88.92
158,7.52,89.03
159,7.52,89.13
159,7.51,89.23
159,7.5,89.33
159,7.49,89.43
159,7.5,89.53
159,7.52,89.63
159,7.52,89.73
159,7.54,89.83
159,7.55,89.93
159,7.55,90.04
160,7.52,90.14
160,7.52,90.24
160,7.55,90.34
160,7.56,90.44
160,7.55,90.54
160,7.57,90.64
160,7.6,90.74
160,7.59,90.84
160,7.57,90.95
160,7.58,91.05
161,7.58,91.15
161,7.6,91.25
161,7.61,91.35
161,7.61,91.45
161,7.59,91.55
161,7.6,91.65
161,7.6,91.75
161,7.61,91.86
161,7.62,91.96
161,7.62,92.06
162,7.6,92.16
162,7.62,92.26
162,7.62,92.36
162,7.64,92.46
162,7.63,92.56
162,7.6,92.66
162,7.61,92.76
162,7.62,92.87
162,7.65,92.97
162,7.64,93.07
163,7.63,93.17
163,7.62,93.27
163,7.64,93.37
163,7.64,93.47
163,7.65,93.57
163,7.64,93.67
163,7.62,93.77
163,7.62,93.88
163,7.64,93.98
163,7.66,94.08
164,7.66,94.18
164,7.65,94.28
164,7.68,94.38
164,7.66,94.48
164,7.66,94.58
164,7.68,94.68
164,7.68,94.79
164,7.68,94.89
164,7.66,94.99
164,7.66,95.09
165,7.66,95.19
165,7.67,95.29
165,7.7,95.39
165,7.72,95.49
165,7.73,95.59
165,7.72,95.69
165,7.69,95.8
165,7.7,95.9
165,7.69,96
165,7.68,96.1
166,7.69,96.2
166,7.69,96.3
166,7.7,96.4
166,7.69,96.5
166,7.68,96.6
166,7.67,96.71
166,7.66,96.81
166,7.7,96.91
166,7.7,97.01
167,7.67,97.11
167,7.65,97.21
167,7.67,97.31
167,7.67,97.41
167,7.7,97.51
167,7.69,97.61
167,7.7,97.72
167,7.7,97.82
167,7.67,97.92
167,7.67,98.02
168,7.67,98.12
168,7.69,98.22
168,7.69,98.32
168,7.69,98.42
168,7.69,98.52
168,7.67,98.63
168,7.65,98.73
168,7.68,98.83
168,7.69,98.93
168,7.7,99.03
169,7.69,99.13
169,7.71,99.23
169,7.69,99.33
169,7.7,99.43
169,7.7,99.54
169,7.7,99.64
169,7.69,99.74
169,7.69,99.84
169,7.71,99.94
169,7.7,100.04
170,7.69,100.14
170,7.68,100.24
170,7.7,100.34
170,7.69,100.44
170,7.73,100.55
170,7.72,100.65
170,7.73,100.75
170,7.69,100.85
170,7.7,100.95
170,7.7,101.05
171,7.7,101.15
171,7.73,101.25
171,7.72,101.35
171,7.73,101.45
171,7.72,101.56
171,7.72,101.66
171,7.71,101.76
171,7.71,101.86
171,7.71,101.96
171,7.72,102.06
172,7.71,102.16
172,7.7,102.26
172,7.69,102.36
172,7.69,102.47
172,7.68,102.57
172,7.69,102.67
172,7.7,102.77
172,7.7,102.87
172,7.73,102.97
172,7.72,103.07
173,7.73,103.17
173,7.74,103.27
173,7.72,103.37
173,7.72,103.48
173,7.73,103.58
