202,5.7,102.97
202,5.71,103.07
203,5.73,103.17
203,5.74,103.27
203,5.75,103.37
203,5.72,103.47
203,5.73,103.58
203,5.73,103.68
203,5.73,103.78
203,5.72,103.88
203,5.73,103.98
203,5.73,104.08
204,5.73,104.18
204,5.72,104.28
204,5.72,104.38
204,5.73,104.48
204,5.74,104.59
204,5.74,104.69
204,5.74,104.79
204,5.73,104.89
204,5.73,104.99
204,5.72,105.09
205,5.74,105.19
205,5.74,105.29
205,5.73,105.39
205,5.72,105.5
205,5.74,105.6
205,5.74,105.7
205,5.75,105.8
205,5.74,105.9
205,5.74,106
205,5.72,106.1
206,5.72,106.2
206,5.72,106.3
206,5.73,106.4
206,5.73,106.51
206,5.74,106.61
206,5.74,106.71
206,5.74,106.81
206,5.72,106.91
206,5.73,107.01
207,5.72,107.11
207,5.74,107.21
207,5.74,107.31
207,5.74,107.42
207,5.73,107.52
207,5.73,107.62
207,5.76,107.72
207,5.76,107.82
207,5.77,107.92
207,5.74,108.02
208,5.74,108.12
208,5.74,108.22
208,5.74,108.32
208,5.74,108.43
208,5.76,108.53
208,5.78,108.63
208,5.79,108.73
208,5.77,108.83
208,5.76,108.93
208,5.75,109.03
209,5.74,109.13
209,5.73,109.23
209,5.75,109.34
209,5.74,109.44
209,5.74,109.54
209,5.73,109.64
209,5.74,109.74
209,5.74,109.84
209,5.75,109.94
209,5.75,110.04
210,5.75,110.14
210,5.74,110.25
210,5.73,110.35
210,5.73,110.45
210,5.73,110.55
210,5.73,110.65
210,5.73,110.75
210,5.76,110.85
210,5.75,110.95
210,5.76,111.05
211,5.75,111.15
211,5.75,111.26
211,5.76,111.36
211,5.74,111.46
211,5.75,111.56
211,5.76,111.66
211,5.77,111.76
211,5.77,111.86
211,5.74,111.96
211,5.75,112.06
212,5.74,112.16
212,5.75,112.27
212,5.75,112.37
212,5.76,112.47
212,5.78,112.57
212,5.78,112.67
212,5.76,112.77
212,5.73,112.87
212,5.74,112.97
212,5.75,113.07
213,5.76,113.18
213,5.76,113.28
213,5.76,113.38
213,5.75,113.48
213,5.74,113.58
213,5.75,113.68
213,5.76,113.78
213,5.77,113.88
213,5.77,113.98
213,5.78,114.08
214,5.76,114.19
214,5.75,114.29
214,5.77,114.39
214,5.76,114.49
214,5.78,114.59
214,5.79,114.69
214,5.77,114.79
214,5.77,114.89
214,5.76,115
214,5.78,115.1
215,5.79,115.2
215,5.79,115.3
215,5.78,115.4
215,5.77,115.5
215,5.76,115.6
215,5.76,115.7
215,5.78,115.8
215,5.78,115.9
215,5.79,116
215,5.79,116.11
216,5.77,116.21
216,5.77,116.31
216,5.78,116.41
216,5.78,116.51
216,5.78,116.61
216,5.78,116.71
216,5.75,116.81
216,5.75,116.91
216,5.76,117.02
216,5.78,117.12
217,5.79,117.22
217,5.79,117.32
217,5.79,117.42
217,5.78,117.52
217,5.79,117.62
217,5.79,117.72
217,5.79,117.82
217,5.79,117.93
217,5.79,118.03
218,5.78,118.13
218,5.8,118.23
218,5.79,118.33
218,5.8,118.43
218,5.79,118.53
218,5.79,118.63
218,5.79,118.73
218,5.79,118.83
218,5.79,118.94
218,5.77,119.04
219,5.77,119.14
219,5.77,119.24
219,5.8,119.34
219,5.79,119.44
219,5.79,119.54
219,5.78,119.64
219,5.78,119.74
219,5.78,119.84
219,5.78,119.95
219,5.79,120.05
220,5.79,120.15
220,5.77,120.25
220,5.77,120.35
220,5.76,120.45
220,5.77,120.55
220,5.77,120.65
220,5.79,120.75
220,5.8,120.86
220,5.79,120.96
220,5.78,121.06
221,5.78,121.16
221,5.77,121.26
221,5.76,121.36
221,5.76,121.46
221,5.76,121.56
221,5.76,121.66
221,5.78,121.76
221,5.79,121.87
221,5.78,121.97
221,5.78,122.07
222,5.78,122.17
222,5.78,122.27
222,5.78,122.37
222,5.79,122.47
222,5.79,122.57
222,5.78,122.68
222,5.76,122.78
222,5.76,122.88
222,5.77,122.98
222,5.77,123.08
223,5.78,123.18
223,5.77,123.28
223,5.77,123.38
223,5.77,123.48
223,5.78,123.58
223,5.77,123.68
223,5.78,123.79
223,5.79,123.89
223,5.8,123.99
223,5.8,124.09
224,5.79,124.19
224,5.79,124.29
224,5.8,124.39
224,5.8,124.49
224,5.79,124.59
224,5.78,124.7
224,5.79,124.8
224,5.78,124.9
224,5.77,125
224,5.78,125.1
225,5.78,125.2
225,5.77,125.3
225,5.77,125.4
225,5.77,125.5
225,5.78,125.61
225,5.78,125.71
225,5.77,125.81
225,5.77,125.91
225,5.76,126.01
225,5.76,126.11
224,5.76,126.21
224,5.76,126.31
224,5.76,126.41
224,5.77,126.51
224,5.76,126.62
224,5.76,126.72
224,5.77,126.82
224,5.76,126.92
224,5.76,127.02
224,5.76,127.12
223,5.76,127.22
223,5.78,127.32
223,5.77,127.42
223,5.76,127.52
223,5.75,127.63
223,5.74,127.73
223,5.77,127.83
223,5.76,127.93
223,5.75,128.03
222,5.74,128.13
222,5.75,128.23
222,5.76,128.33
222,5.78,128.44
222,5.78,128.54
222,5.77,128.64
222,5.77,128.74
222,5.77,128.84
222,5.77,128.94
222,5.77,129.04
221,5.77,129.14
221,5.79,129.24
221,5.8,129.34
221,5.79,129.45
221,5.76,129.55
221,5.76,129.65
221,5.76,129.75
221,5.77,129.85
221,5.76,129.95
221,5.78,130.05
220,5.79,130.15
220,5.79,130.25
220,5.77,130.36
220,5.76,130.46
220,5.76,130.56
220,5.79,130.66
220,5.79,130.76
220,5.79,130.86
220,5.78,130.96
220,5.79,131.06
219,5.78,131.16
219,5.79,131.26
219,5.78,131.37
219,5.77,131.47
219,5.77,131.57
219,5.76,131.67
219,5.77,131.77
219,5.76,131.87
219,5.76,131.97
219,5.77,132.07
218,5.76,132.17
218,5.78,132.27
218,5.78,132.38
218,5.78,132.48
218,5.76,132.58
218,5.75,132.68
218,5.76,132.78
218,5.76,132.88
218,5.77,132.98
218,5.76,133.08
217,5.75,133.18
217,5.76,133.29
217,5.77,133.39
217,5.78,133.49
217,5.78,133.59
217,5.78,133.69
217,5.77,133.79
217,5.77,133.89
217,5.78,133.99
217,5.81,134.09
216,5.82,134.2
216,5.8,134.3
216,5.78,134.4
216,5.78,134.5
216,5.77,134.6
216,5.79,134.7
216,5.78,134.8
216,5.75,134.9
216,5.75,135
216,5.76,135.1
215,5.79,135.21
215,5.79,135.31
215,5.79,135.41
215,5.78,135.51
215,5.78,135.61
215,5.79,135.71
215,5.79,135.81
215,5.79,135.91
215,5.77,136.01
215,5.77,136.12
214,5.77,136.22
214,5.75,136.32
214,5.76,136.42
214,5.76,136.52
214,5.77,136.62
214,5.76,136.72
214,5.76,136.82
214,5.77,136.92
214,5.77,137.02
214,5.75,137.13
213,5.74,137.23
213,5.74,137.33
213,5.75,137.43
213,5.77,137.53
213,5.76,137.63
213,5.76,137.73
213,5.76,137.83
213,5.76,137.93
213,5.75,138.04
213,5.76,138.14
212,5.75,138.24
212,5.75,138.34
212,5.75,138.44
212,5.76,138.54
212,5.77,138.64
212,5.76,138.74
212,5.75,138.84
212,5.75,138.94
212,5.75,139.05
211,5.78,139.15
211,5.78,139.25
211,5.78,139.35
211,5.76,139.45
211,5.76,139.55
211,5.76,139.65
211,5.75,139.75
211,5.75,139.85
211,5.75,139.96
211,5.75,140.06
210,5.74,140.16
210,5.76,140.26
210,5.76,140.36
210,5.75,140.46
