337,2.80823,-0.256547,0.038609,0.538577
338,2.816563,-0.256475,0.038501,0.538556
339,2.824896,-0.256558,0.038604,0.53861
340,2.833229,-0.256541,0.038658,0.538599
341,2.841562,-0.256563,0.038622,0.538611
342,2.849895,-0.256501,0.038558,0.53861
343,2.858228,-0.256528,0.038571,0.538627
344,2.866561,-0.256557,0.038659,0.538626
345,2.874894,-0.256496,0.038637,0.538622
346,2.883227,-0.256563,0.038754,0.538622
347,2.89156,-0.256488,0.038616,0.538647
348,2.899893,-0.256554,0.038681,0.538601
349,2.908226,-0.25655,0.038689,0.538578
350,2.916559,-0.256556,0.038697,0.538588
351,2.924892,-0.256549,0.038707,0.538561
352,2.933225,-0.256537,0.038745,0.538576
353,2.941558,-0.256538,0.038627,0.538565
354,2.949891,-0.256512,0.038653,0.538549
355,2.958224,-0.256522,0.038626,0.538569
356,2.966557,-0.256516,0.038589,0.538531
357,2.97489,-0.256542,0.038656,0.538553
358,2.983223,-0.25655,0.038686,0.538574
359,2.991556,-0.256553,0.038643,0.538629
360,2.999889,-0.256532,0.038675,0.538611
361,3.008222,-0.256528,0.038602,0.538648
362,3.016555,-0.256545,0.038626,0.538658
363,3.024888,-0.256531,0.038632,0.538659
364,3.033221,-0.25653,0.03861,0.538678
365,3.041555,-0.256563,0.038683,0.538647
366,3.049888,-0.256583,0.038707,0.538665
367,3.058221,-0.256509,0.038579,0.53861
368,3.066554,-0.25652,0.038639,0.538582
369,3.074887,-0.256515,0.038637,0.538565
370,3.08322,-0.256532,0.038643,0.53855
371,3.091553,-0.256547,0.038657,0.538567
372,3.099886,-0.256526,0.038729,0.538522
373,3.108219,-0.25655,0.038775,0.538545
374,3.116552,-0.256535,0.038741,0.538555
375,3.124885,-0.256549,0.038777,0.538573
376,3.133218,-0.256553,0.038832,0.53859
377,3.141551,-0.256525,0.038729,0.538604
378,3.149884,-0.256523,0.03878,0.538587
379,3.158217,-0.25656,0.038868,0.538588
380,3.16655,-0.256519,0.038765,0.538614
381,3.174883,-0.256567,0.038877,0.538641
382,3.183216,-0.256504,0.038698,0.538625
383,3.191549,-0.256535,0.038777,0.538636
384,3.199882,-0.256522,0.038792,0.538611
385,3.208215,-0.25659,0.038926,0.538653
386,3.216548,-0.256535,0.038799,0.53863
387,3.224881,-0.256519,0.038795,0.538618
388,3.233214,-0.256542,0.038758,0.538628
389,3.241547,-0.256524,0.038812,0.538614
390,3.24988,-0.256576,0.038925,0.538594
391,3.258213,-0.256556,0.038902,0.538587
392,3.266546,-0.256562,0.038833,0.538604
393,3.274879,-0.256552,0.038876,0.53857
394,3.283212,-0.256563,0.038818,0.538605
395,3.291545,-0.256528,0.038734,0.538612
396,3.299878,-0.256531,0.038741,0.538619
397,3.308211,-0.2565,0.038719,0.538594
398,3.316544,-0.256507,0.038717,0.538609
399,3.324877,-0.25648,0.038588,0.538593
400,3.33321,-0.256499,0.038694,0.538578
401,3.341543,-0.256529,0.038771,0.538614
402,3.349876,-0.256534,0.03877,0.538593
403,3.358209,-0.256528,0.038779,0.53861
404,3.366543,-0.256504,0.03875,0.538581
405,3.374876,-0.256504,0.038756,0.538613
406,3.383209,-0.256542,0.038847,0.538594
407,3.391542,-0.256519,0.038791,0.538605
408,3.399875,-0.256548,0.038935,0.538601
409,3.408208,-0.256578,0.038997,0.538637
410,3.416541,-0.256525,0.03887,0.53863
411,3.424874,-0.256545,0.038926,0.538619
412,3.433207,-0.256536,0.038942,0.538621
413,3.44154,-0.256554,0.03897,0.538631
414,3.449873,-0.256559,0.038955,0.538608
415,3.458206,-0.256517,0.038935,0.538596
416,3.466539,-0.256574,0.039076,0.538596
417,3.474872,-0.256555,0.038929,0.538631
418,3.483205,-0.256562,0.039006,0.538631
419,3.491538,-0.256533,0.038938,0.538644
420,3.499871,-0.256518,0.038992,0.53859
421,3.508204,-0.256532,0.03899,0.538575
422,3.516537,-0.256489,0.038871,0.538559
423,3.52487,-0.256555,0.038995,0.538602
424,3.533203,-0.256526,0.038969,0.538606
425,3.541536,-0.256528,0.038981,0.538623
426,3.549869,-0.256522,0.038965,0.538661
427,3.558202,-0.25655,0.039019,0.538642
428,3.566535,-0.256546,0.039017,0.538692
429,3.574868,-0.256528,0.038999,0.538672
430,3.583201,-0.256466,0.038868,0.538626
431,3.591534,-0.2565,0.038989,0.538609
432,3.599867,-0.256526,0.038981,0.538625
433,3.6082,-0.256542,0.03914,0.538584
434,3.616533,-0.256535,0.039093,0.538542
435,3.624866,-0.256497,0.038946,0.538503
436,3.633199,-0.256485,0.038981,0.53851
437,3.641532,-0.256522,0.039098,0.538552
438,3.649865,-0.256478,0.038945,0.538546
439,3.658198,-0.25651,0.039014,0.538559
440,3.666531,-0.256487,0.03902,0.538568
441,3.674864,-0.256513,0.039039,0.538584
442,3.683198,-0.256488,0.03905,0.538584
443,3.691531,-0.256522,0.03904,0.538606
444,3.699864,-0.2565,0.039061,0.538591
445,3.708197,-0.256584,0.039278,0.53864
446,3.71653,-0.256546,0.039138,0.538623
447,3.724863,-0.256541,0.039146,0.538631
448,3.733196,-0.256551,0.039137,0.538661
449,3.741529,-0.25654,0.039277,0.538592
450,3.749862,-0.25654,0.039198,0.538617
451,3.758195,-0.256509,0.03907,0.538625
452,3.766528,-0.256518,0.039106,0.538585
453,3.774861,-0.256512,0.039163,0.538562
454,3.783194,-0.256572,0.03926,0.538589
455,3.791527,-0.256535,0.039176,0.538562
456,3.79986,-0.25652,0.039158,0.538598
457,3.808193,-0.256512,0.039144,0.538558
458,3.816526,-0.256471,0.039079,0.538581
459,3.824859,-0.256581,0.039271,0.538592
460,3.833192,-0.256538,0.039208,0.538621
461,3.841525,-0.256542,0.039161,0.538639
462,3.849858,-0.256539,0.039208,0.538613
463,3.858191,-0.256562,0.039282,0.538619
464,3.866524,-0.256577,0.039272,0.538611
465,3.874857,-0.256534,0.039211,0.538609
466,3.88319,-0.256527,0.039217,0.538581
467,3.891523,-0.256501,0.039187,0.538585
468,3.899856,-0.256499,0.039143,0.538604
469,3.908189,-0.256535,0.039232,0.538575
470,3.916522,-0.256556,0.039296,0.538593
471,3.924855,-0.256552,0.039281,0.538621
472,3.933188,-0.256551,0.039244,0.53861
473,3.941521,-0.256524,0.039187,0.538618
474,3.949854,-0.256581,0.039326,0.538665
475,3.958187,-0.256542,0.039266,0.538652
476,3.96652,-0.256554,0.039295,0.538615
477,3.974853,-0.256551,0.039374,0.538672
478,3.983186,-0.256549,0.039242,0.538653
479,3.991519,-0.25652,0.039294,0.538634
480,3.999853,-0.256501,0.039255,0.538639
481,4.008186,-0.256565,0.039392,0.538604
482,4.016519,-0.256569,0.039417,0.53859
483,4.024852,-0.256534,0.03924,0.538587
484,4.033185,-0.256578,0.039417,0.538597
485,4.041518,-0.256548,0.039234,0.538619
486,4.049851,-0.25655,0.039293,0.538635
487,4.058184,-0.256453,0.039163,0.538616
488,4.066517,-0.256492,0.039209,0.538586
489,4.07485,-0.256517,0.03928,0.538614
490,4.083183,-0.25654,0.039346,0.538614
491,4.091516,-0.256535,0.039333,0.538592
492,4.099849,-0.256523,0.039257,0.538627
493,4.108182,-0.256591,0.039433,0.538626
494,4.116515,-0.256543,0.039364,0.538609
495,4.124848,-0.256541,0.03928,0.538627
496,4.133181,-0.256555,0.03938,0.538605
497,4.141514,-0.256529,0.039349,0.538625
498,4.149847,-0.256577,0.039492,0.538604
499,4.15818,-0.256551,0.039351,0.538641
500,4.166513,-0.25656,0.039356,0.538641
501,4.174846,-0.256569,0.039397,0.538635
502,4.183179,-0.256542,0.039376,0.538598
503,4.191512,-0.256557,0.039385,0.538634
504,4.199845,-0.256564,0.039451,0.538631
505,4.208178,-0.256499,0.039224,0.538614
506,4.216511,-0.256496,0.039223,0.538606
507,4.224844,-0.256548,0.039313,0.538645
508,4.233177,-0.256509,0.039353,0.538614
509,4.24151,-0.256524,0.039346,0.538611
510,4.249843,-0.25657,0.039354,0.53866
511,4.258176,-0.256546,0.039389,0.538624
512,4.266509,-0.256536,0.039363,0.538604
513,4.274842,-0.256539,0.039371,0.538591
514,4.283175,-0.256571,0.03939,0.538633
515,4.291508,-0.256472,0.03931,0.538567
516,4.299841,-0.256542,0.039408,0.538594
517,4.308174,-0.256578,0.039482,0.538625
518,4.316507,-0.256533,0.039448,0.538592
519,4.324841,-0.256513,0.039398,0.538571
520,4.333174,-0.256496,0.039416,0.538561
521,4.341507,-0.256538,0.039434,0.538597
522,4.34984,-0.256542,0.039468,0.538606
523,4.358173,-0.25654,0.039433,0.53863
524,4.366506,-0.256545,0.039414,0.538638
525,4.374839,-0.256593,0.039537,0.538657
526,4.383172,-0.256563,0.039491,0.538649
527,4.391505,-0.256578,0.0395,0.538668
528,4.399838,-0.25657,0.039455,0.538681
529,4.408171,-0.256529,0.039422,0.53863
530,4.416504,-0.256566,0.039505,0.538667
531,4.424837,-0.256569,0.039463,0.538659
532,4.43317,-0.256477,0.039295,0.538578
533,4.441503,-0.256536,0.039411,0.53858
534,4.449836,-0.256548,0.039474,0.538566
535,4.458169,-0.256528,0.03941,0.538599
536,4.466502,-0.256533,0.039415,0.538571
537,4.474835,-0.256533,0.039355,0.538585
538,4.483168,-0.256507,0.039361,0.538585
539,4.491501,-0.256546,0.03943,0.538596
540,4.499834,-0.256521,0.039492,0.538591
541,4.508167,-0.256571,0.039503,0.538619
542,4.5165,-0.256581,0.03958,0.53858
