Time,Goal_Desp,SPA_Pressure_calculated,Presion_experimental_kPa,YM,P1_Position_X,P1_Position_Y,P1_Position_Z,P2_Position_X,P2_Position_Y,P2_Position_Z
1.1569999999999834,2.81014622657153,27.612025266536286,28.676836560542238,11870.446544282708,0.010204501831053592,22.675351736300332,0.022558356063560048,0.015091045091576771,11.296580782055115,9.69844530696338
1.1579999999999833,2.816607656963092,27.655603012498666,28.71197741477619,11863.401889854436,0.010109376674768578,22.681561871571432,0.022690099909286887,0.015051749795414404,11.299582231239938,9.697801501543815
1.1589999999999832,2.823312776695647,27.709014815587814,28.747118269010148,11857.061700868993,0.010016459236018738,22.687971646567892,0.02282219336043856,0.015011756255648323,11.302644498187046,9.697129386999203
1.159999999999983,2.830027172537032,27.75897232117053,28.7822591232441,11851.355530782093,0.00992268792080403,22.6944113858808,0.022955189592457792,0.014971397306858591,11.305741990218051,9.696458779022851
1.160999999999983,2.836750855339055,27.811137232994092,28.817399977478058,11846.219977703884,0.009829127749804212,22.700852989514594,0.023089266939967712,0.014932226291898054,11.308838937023538,9.69578883601215
1.1619999999999828,2.843483835965219,27.865019491389372,28.852540831712012,11841.597979933496,0.009735802139580585,22.707298494753807,0.02322468725837662,0.014892849859205304,11.311930450326395,9.695120178416069
1.1629999999999827,2.850226125290712,27.92011265485816,28.887681685945967,11837.438181940148,0.00964215672764901,22.713750103390367,0.023361592902633177,0.014852649702356557,11.31502095143545,9.694452262258782
1.1639999999999826,2.85697773420244,27.976234525758006,28.921872787362794,11833.694363746134,0.009547711069140652,22.720208453427137,0.023499986224545633,0.014811404893780522,11.318112505302338,9.69378491537865
1.1649999999999825,2.863551777581379,28.02982890521962,28.957013641596742,11830.324927371521,0.009451679330754303,22.72650380204474,0.023639479578520417,0.014768711297052872,11.321132825339719,9.693139908306522
1.1659999999999824,2.870321802362065,28.090766545213953,28.99215449583071,11827.29243463437,0.009355641120253444,22.73296112388821,0.023779871465746172,0.014724726942279664,11.32420373991708,9.692472041275146
1.1669999999999823,2.877101179161871,28.14851745249849,29.02729535006466,11779.563191170933,0.009257126813396244,22.73944528271601,0.02392101745603098,0.014679788271984462,11.327304842940286,9.691804964652297
1.1679999999999822,2.883939934928326,28.113846727930436,29.06243620429862,11736.60687205384,0.009150669990214577,22.74619283255053,0.02406237713280146,0.01465355760862419,11.330686184301786,9.691061550095109
1.168999999999982,2.890738090585893,28.077832902923532,29.096627305715437,11697.946184848457,0.009040890922605904,22.752931985174136,0.024200911228916155,0.014638697064961237,11.334121207843392,9.690331043921587
1.169999999999982,2.897357457986248,28.05199288907422,29.13176815994939,11663.151566363611,0.00893719773237761,22.759466040513097,0.02433963650001486,0.014622025502621039,11.33742777996329,9.689625675301023
1.1709999999999818,2.90417413689529,28.042262892163482,29.16690901418336,11631.83640972725,0.008840967522089904,22.76613932411512,0.024480260446668622,0.014598674708738546,11.340740345742418,9.688902728886955
1.1719999999999817,2.911000222344495,28.03597982790727,29.201100115600173,11603.652768754526,0.008747463287216206,22.77282422862393,0.02462397786954801,0.014571245646868791,11.34406078209458,9.688186310342278
1.1729999999999816,2.91764678585649,28.03350981525998,29.236240969834128,11578.287491879073,0.00865585832714827,22.779328058292275,0.024771223787730667,0.014542275695319073,11.347293055726627,9.687498064463952
1.1739999999999815,2.924541725289796,28.044949584310928,29.271381824068083,11555.458742691166,0.008567206867993338,22.78602701280705,0.024922455489982676,0.014511311863003251,11.350575273527031,9.686786751538762
1.1749999999999814,2.931395879886427,28.05623618896435,29.305572925484906,11534.912868422049,0.008477160208685552,22.792700010897477,0.025077547344716122,0.014478204662436156,11.353858524866148,9.686087609123316
1.1759999999999813,2.938069775208487,28.070753937890952,29.34071377971886,11516.421581579843,0.008385567498425783,22.799189364760757,0.025235422636783578,0.01444376280695675,11.357048533103885,9.685414501774272
1.1769999999999812,2.944992974107678,28.097444168896544,29.375854633952816,11499.77942342186,0.008293216461035091,22.80587901511641,0.025395289597400006,0.014406791412212239,11.360292774263945,9.684715522629556
1.177999999999981,2.951875295512248,28.12240838486318,29.410045735369643,11484.801481079674,0.008196200202699289,22.8125466717476,0.02555621529045149,0.014367373937684669,11.363544254490536,9.684025949725388
1.178999999999981,2.958576617740786,28.14927416357257,29.44518658960359,11471.321332971707,0.00809538196960774,22.819033126210186,0.025716868843239038,0.014326512903168998,11.366707325868795,9.683360099939595
1.1799999999999808,2.965528174287591,28.18715738008644,29.479377691020414,11459.189199674536,0.007992697541087779,22.825723386015653,0.02587669450052099,0.014283203765069419,11.369929141771474,9.682666266325798
1.1809999999999807,2.972247763413166,28.218730191904726,29.514518545254376,11448.270279707083,0.007884902981395048,22.832220591184193,0.02603505110154347,0.01423738815899983,11.373088266754504,9.682002687313513
1.1819999999999806,2.979218206603859,28.262230020419207,29.548709646671195,11438.443251736375,0.007776140492430583,22.838916115955328,0.026191772878193464,0.01419084247475122,11.37630561063366,9.681309474775315
1.1829999999999805,2.985956104773879,28.299083982287602,29.58385050090515,11429.598926562738,0.007663736792216658,22.845418281450822,0.026346836207020607,0.014142319602829745,11.379457607543587,9.680646769484913
1.1839999999999804,2.992945478122949,28.347369742030764,29.618041602321966,11421.639033906464,0.007551790174555539,22.852120535095853,0.026500601479365227,0.01409353269917224,11.382668893919352,9.679954110269664
1.1849999999999803,2.999701727574365,28.388514209691152,29.65318245655593,11414.475130515817,0.0074375052267892094,22.85863019532124,0.026653427781991257,0.014043248854865464,11.385816381430224,9.679292048785044
1.1859999999999802,3.006710074688677,28.440699898287676,29.68737355797275,11408.027617464235,0.007324779818202398,22.865341441647086,0.02680593295768202,0.013993106061209015,11.389024567486757,9.678600090505327
