tiempo_s,presion_psi,presion_kPa,desplazamiento_mm
7.61,2.114738,14.580605248640273,0.842600883300829
7.62,2.119697,14.614796350057095,0.8459115862710099
7.63,2.12451825,14.648037698656783,0.8490502280656658
7.64,2.1293395,14.68127904725647,0.8522288258827553
7.65,2.1342985,14.715470148673292,0.8555537106589908
7.66,2.13911975,14.74871149727298,0.858741512446962
7.67,2.14407875,14.782902598689802,0.8620759569781978
7.68,2.14903775,14.817093700106627,0.8654152776621076
7.69,2.153859,14.850335048706315,0.8685813640480506
7.7,2.158818,14.884526150123136,0.8719302488394938
7.71,2.16363925,14.917767498722823,0.8751412112363686
7.72,2.16859825,14.951958600139644,0.8784997114710407
7.73,2.17355725,14.986149701556466,0.8818631162223122
7.74,2.1783785,15.019391050156154,0.8850880911091938
7.75,2.1833375,15.053582151572975,0.8884611449621954
7.76,2.1882965,15.087773252989797,0.8918391204751029
7.77,2.1932555,15.121964354406618,0.8952220234391479
7.78,2.19807675,15.155205703006306,0.8984658153816101
7.79,2.20303575,15.189396804423131,0.9018584126191421
7.8,2.20799475,15.223587905839953,0.9052919203829946
7.81,2.21295375,15.257779007256774,0.908694442160686
7.82,2.21791275,15.291970108673596,0.9121019202673245
7.83,2.222871749999999,15.326161210090412,0.915514360531125
7.84,2.227693,15.359402558690105,0.9187866587209854
7.85,2.232652,15.393593660106927,0.9222088616155169
7.86,2.237611,15.427784761523748,0.9256721857332872
7.87,2.24257,15.461975862940573,0.9291043829808423
7.88,2.247529,15.496166964357394,0.9325415714477675
7.89,2.252488,15.530358065774216,0.9359837569994831
7.9,2.257447,15.564549167191037,0.9394672055277364
7.91,2.262406,15.598740268607859,0.9429194325007536
7.92,2.267365,15.63293137002468,0.9463766742165829
7.93,2.272324,15.667122471441502,0.9498752855497472
7.94,2.277283,15.701313572858325,0.9533426041320904
7.95,2.28237975,15.73645442709228,0.9569620496509857
7.96,2.28733875,15.770645528509101,0.9604760594123288
7.97,2.29229775,15.804836629925923,0.963958704437926
7.98,2.29725675,15.839027731342744,0.9674828984613821
7.99,2.30221575,15.873218832759566,0.97097568009508
8.0,2.30717475,15.90740993417639,0.9745100822894348
8.01,2.3122715,15.942550788410346,0.9781612187065182
8.02,2.3172305,15.976741889827167,0.9817060364248105
8.03,2.3221895,16.01093299124399,0.9852193455984841
8.04,2.3271485,16.04512409266081,0.9887744198592783
8.05,2.33224525,16.08026494689477,0.9924835809297126
8.06,2.33720425,16.114456048311588,0.9960124104718964
8.07,2.34216325,16.14864714972841,0.9995831140953375
8.08,2.34726,16.183788003962366,1.003271681084028
8.09,2.352219,16.217979105379186,1.006852886744798
8.1,2.357178,16.252170206796013,1.010439275336189
8.11,2.36227475,16.287311061029968,1.014180906618056
8.12,2.36723375,16.321502162446787,1.017740943040897
8.13,2.3723305,16.356643016680742,1.021493502586402
8.14,2.3772895,16.390834118097565,1.025101025235137
8.15,2.38238625,16.425974972331524,1.02886457005518
8.16,2.38734525,16.460166073748344,1.032482712616004
8.17,2.392442,16.4953069279823,1.036220193491582
8.18,2.397401,16.52949802939912,1.039848950963951
8.19,2.40249775,16.56463888363308,1.043634513552113
8.2,2.40745675,16.5988299850499,1.047273941533298
8.21,2.4125535,16.633970839283855,1.051070567840291
8.22,2.4175125,16.668161940700678,1.05472069173582
8.23,2.42260925,16.703302794934633,1.058528408039934
8.24,2.427706,16.73844364916859,1.062341776359922
8.25,2.432665,16.77263475058541,1.066008085946487
8.26,2.43776175,16.807775604819366,1.069832584003006
8.27,2.4428585,16.84291645905332,1.073662754302517
8.28,2.4478175,16.877107560470147,1.077345307681063
8.29,2.45291425,16.912248414704102,1.081186647585874
8.3,2.458011,16.947389268938057,1.085033680026595
8.31,2.46297,16.981580370354877,1.088770044036889
8.32,2.46806675,17.016721224588835,1.092628317583893
8.33,2.4731635,17.05186207882279,1.096492304052181
8.34,2.47826025,17.087002933056745,1.100362010316438
8.35,2.483357,17.1221437872907,1.104275077977042
8.36,2.488316,17.156334888707523,1.108001422102094
8.37,2.49341275,17.19147574294148,1.111888163579386
8.38,2.4985095,17.226616597175436,1.11578065223132
8.39,2.50360625,17.26175745140939,1.119716655424472
8.4,2.508703,17.296898305643346,1.123620690883695
8.41,2.51379975,17.3320391598773,1.127568318212417
8.42,2.5188965,17.36718001411126,1.131483928294581
8.43,2.5238555,17.40137111552808,1.135249086433093
8.44,2.52895225,17.436511969762037,1.139213986938926
8.45,2.534049,17.471652823995992,1.143146796409223
8.46,2.53914575,17.506793678229947,1.147123390570708
8.47,2.5442425,17.541934532463905,1.151067843994431
8.48,2.54933925,17.57707538669786,1.155056159916278
8.49,2.554436,17.612216240931815,1.159012285321714
8.5,2.55953275,17.64735709516577,1.163012351170067
8.51,2.5646295,17.68249794939973,1.167018318566972
8.52,2.56972625,17.717638803633683,1.17099202064939
8.53,2.574823,17.752779657867638,1.175009780364382
8.54,2.57991975,17.787920512101596,1.179033462898797
8.55,2.58515425,17.824011119152683,1.183183444070226
8.56,2.590251,17.859151973386638,1.18721916371146
8.57,2.59534775,17.894292827620596,1.191260827740579
8.58,2.6004445,17.92943368185455,1.195308443295905
8.59,2.60554125,17.964574536088506,1.199362017523562
8.6,2.610638,17.99971539032246,1.203383125505199
8.61,2.61573475,18.03485624455642,1.207448606269013
8.62,2.62096925,18.07094685160751,1.211680132451304
8.63,2.626066,18.106087705841464,1.21575778451781
8.64,2.63116275,18.141228560075422,1.219841431306874
8.65,2.6362595,18.176369414309377,1.223931080011791
8.66,2.64135625,18.211510268543332,1.228026737833711
8.67,2.64659075,18.247600875594422,1.232289505565402
8.68,2.6516875,18.282741729828377,1.236397408277927
8.69,2.656784249999999,18.31788258406233,1.240511341988859
8.7,2.661881,18.35302343829629,1.244631313931091
8.71,2.6671155,18.38911404534738,1.248919253106316
8.72,2.67221225,18.424254899581335,1.253051529194783
8.73,2.677309,18.459395753815294,1.257189865492357
8.74,2.6825435,18.49548636086638,1.261535706277431
8.75,2.68764025,18.530627215100335,1.265686424114659
8.76,2.692737,18.565768069334293,1.269843224238985
8.77,2.6979715,18.601858676385383,1.274169289283222
8.78,2.70306825,18.636999530619338,1.278377504890043
8.79,2.708165,18.672140384853297,1.282552836009734
8.8,2.7133995,18.708230991904383,1.286898084670306
8.81,2.71849625,18.743371846138338,1.291124975645694
8.82,2.72373075,18.77946245318943,1.295483134991554
8.83,2.7288275,18.814603307423386,1.299683407044716
8.84,2.734062,18.850693914474476,1.304093696040833
8.85,2.73915875,18.88583476870843,1.308306500571462
8.86,2.7442555,18.920975622942386,1.31256474896285
8.87,2.74949,18.95706622999348,1.316955197327192
8.88,2.75458675,18.992207084227434,1.321226090626174
8.89,2.75982125,19.02829769127852,1.325629559511693
8.9,2.764918,19.06343854551248,1.329913128438972
8.91,2.7701525,19.09952915256357,1.334369104710805
8.92,2.77524925,19.134670006797524,1.338625924806598
8.93,2.78048375,19.170760613848614,1.343095052102359
8.94,2.78571825,19.206851220899704,1.347570893380935
8.95,2.790815,19.24199207513366,1.351846852463276
8.96,2.7960495,19.27808268218475,1.356335892877643
8.97,2.80114625,19.313223536418704,1.360664225736032
8.98,2.806380749999999,19.349314143469787,1.365166531471213
8.99,2.8114775,19.384454997703752,1.369467987974221
9.0,2.816712,19.42054560475484,1.373983556928903
9.01,2.8219465,19.456636211805932,1.378505897037953
9.02,2.82704325,19.491777066039887,1.382866482979299
9.03,2.83227775,19.527867673090974,1.387402169147483
9.04,2.83751225,19.563958280142067,1.391944651206425
9.05,2.842609,19.599099134376022,1.396324746380974
9.06,2.8478435,19.635189741427112,1.400880623293126
9.07,2.853078,19.671280348478202,1.405443320914807
9.08,2.85817475,19.706421202712157,1.409842996752813
9.09,2.86340925,19.742511809763247,1.41441913818435
9.1,2.86864375,19.778602416814337,1.419002125226831
9.11,2.8737405,19.813743271048292,1.423421453396728
9.12,2.878975,19.849833878099382,1.428017933368796
9.13,2.884209499999999,19.885924485150465,1.432661487442202
9.14,2.88930625,19.92106533938443,1.437100573617229
9.15,2.89454075,19.957155946435517,1.441717501105463
9.16,2.89977525,19.993246553486607,1.446341324286377
9.17,2.90500975,20.029337160537697,1.45101239310672
9.18,2.910106499999999,20.064478014771645,1.455477997202351
9.19,2.915341,20.100568621822745,1.460122367773563
9.2,2.9205755,20.13665922887383,1.464814112759396
9.21,2.925809999999999,20.172749835924915,1.469472385442165
9.22,2.93090675,20.20789069015888,1.474005151128823
9.23,2.93614125,20.243981297209967,1.478677133718638
9.24,2.94137575,20.28007190426106,1.483396663381946
9.25,2.94661025,20.316162511312147,1.4880826159413
9.26,2.95184475,20.352253118363237,1.492816202731011
9.27,2.95707925,20.388343725414327,1.497516159564988
9.28,2.962176,20.42348457964828,1.502089511980272
9.29,2.9674105,20.459575186699375,1.506844037816189
9.3,2.972645,20.49566579375046,1.511564854939783
9.31,2.9778795,20.53175640080155,1.516333523708076
9.32,2.983114,20.56784700785264,1.521109294542844
9.33,2.9883485,20.60393761490373,1.525851277063945
9.34,2.99344525,20.63907846913769,1.530465548858219
9.35,2.99867975,20.675169076188777,1.535262412409456
9.36,3.00391425,20.711259683239867,1.540066412604797
9.37,3.00914875,20.747350290290957,1.544877558187037
9.38,3.01438325,20.783440897342047,1.549654783057619
9.39,3.01961775,20.819531504393137,1.554480210250665
9.4,3.02485225,20.855622111444227,1.559312809087103
9.41,3.03008675,20.891712718495317,1.564152588348851
9.42,3.03532125,20.927803325546407,1.568999556827644
9.43,3.04055575,20.963893932597493,1.57385372332504
9.44,3.0456525,20.99903478683145,1.578537094422945
9.45,3.050887,21.03512539388254,1.583405450291921
9.46,3.0561215,21.07121600093363,1.588322388587182
9.47,3.061356,21.10730660798472,1.593205237396956
9.48,3.0665905,21.14339721503581,1.598095328141334
9.49,3.071825,21.1794878220869,1.602992669680775
9.5,3.0770595,21.215578429137988,1.607897270885635
9.51,3.082294,21.25166903618908,1.612850677532302
9.52,3.0875285,21.287759643240168,1.617769860547732
9.53,3.092763,21.32385025029126,1.622696329930043
9.54,3.0979975,21.359940857342348,1.627630094589315
9.55,3.103232,21.39603146439344,1.632612843843323
9.56,3.1084665,21.432122071444528,1.637561261779358
9.57,3.113701,21.468212678495618,1.64255875414771
9.58,3.1189355,21.50430328554671,1.647521861244458
9.59,3.124169999999999,21.54039389259779,1.65253413277529
9.6,3.1294045,21.57648449964889,1.657511964996915
9.61,3.134639,21.61257510669998,1.662539051818882
9.62,3.1398735,21.64866571375107,1.667531645209934
9.63,3.145108,21.68475632080216,1.672573583532374
9.64,3.1503425,21.720846927853245,1.677622979309639
9.65,3.155577,21.75693753490434,1.682637800331069
9.66,3.1608115,21.793028141955425,1.687702102105715
9.67,3.166046,21.82911874900652,1.69277388867613
9.68,3.1712805,21.865209356057605,1.69781101897591
9.69,3.176515,21.9012999631087,1.702897766223283
9.7,3.1817495,21.937390570159785,1.707992025698967
9.71,3.186984,21.973481177210875,1.713093806578009
9.72,3.1922185,22.009571784261965,1.718203118045701
9.73,3.197453,22.045662391313055,1.723319969297579
9.74,3.2026875,22.081752998364145,1.728402000709308
9.75,3.207922,22.117843605415235,1.733533922610595
9.76,3.2131565,22.153934212466325,1.738673411912767
9.77,3.218391,22.190024819517415,1.743820477852446
9.78,3.2236255,22.2261154265685,1.749017644882479
9.79,3.22899775,22.263155786436727,1.754366272267667
9.8,3.23423225,22.299246393487817,1.759536404056187
9.81,3.23946675,22.335337000538907,1.764714149845289
9.82,3.24470125,22.371427607589997,1.769899518923557
9.83,3.24993575,22.407518214641087,1.77509252058993
9.84,3.25517025,22.443608821692177,1.78029316415372
9.85,3.26040475,22.479699428743267,1.78554423248658
9.86,3.26563925,22.515790035794357,1.790760224710409
9.87,3.27087375,22.551880642845443,1.795983886853744
9.88,3.27610825,22.587971249896537,1.801258112602199
9.89,3.28134275,22.624061856947623,1.806497179639054
9.9,3.28657725,22.660152463998717,1.811743944711393
9.91,3.29181175,22.696243071049803,1.817041412605819
9.92,3.29704625,22.732333678100897,1.822303638993485
9.93,3.30228075,22.768424285151983,1.827616661237346
9.94,3.307653,22.80546464502021,1.833084427381906
9.95,3.3128875,22.8415552520713,1.838413290844926
9.96,3.318121999999999,22.87764585912238,1.843749983576824
9.97,3.3233565,22.91373646617348,1.849051295731438
9.98,3.328591,22.949827073224565,1.854403638356971
9.99,3.3338255,22.98591768027566,1.859763838876697
10.0,3.33906,23.022008287326745,1.865088575538934
10.01,3.3442945,23.05809889437784,1.870377745797518
10.02,3.349529,23.094189501428925,1.87571805914636
10.03,3.3547635,23.130280108480015,1.881066193768961
10.04,3.359998,23.166370715531105,1.88642215918486
10.05,3.3652325,23.202461322582195,1.891742446391735
10.06,3.370467,23.238551929633285,1.897114064456921
10.07,3.37583925,23.27559228950151,1.902686838543379
10.08,3.38107375,23.3116828965526,1.908074436674722
10.09,3.38630825,23.34777350360369,1.91346991361436
10.1,3.39154275,23.38386411065478,1.91887327894591
10.11,3.39677725,23.419954717705867,1.924284542263653
10.12,3.40201175,23.456045324756957,1.929703713172556
10.13,3.40724625,23.492135931808047,1.93513080128828
10.14,3.41248075,23.528226538859137,1.940565816237191
10.15,3.41771525,23.564317145910227,1.94600876765637
10.16,3.422949749999999,23.60040775296131,1.951459665193624
10.17,3.42818425,23.636498360012407,1.956918518507504
10.18,3.43341875,23.672588967063497,1.962385337267307
10.19,3.43865325,23.708679574114587,1.967860131153093
10.2,3.44388775,23.744770181165677,1.973342909855694
10.21,3.44912225,23.780860788216767,1.978877807125186
10.22,3.4544945,23.817901148084992,1.984573734909687
10.23,3.459729,23.85399175513608,1.990080820546647
10.24,3.4649635,23.890082362187172,1.995640169532501
10.25,3.470198,23.92617296923826,2.001163351107143
10.26,3.4754325,23.962263576289352,2.006738891917979
10.27,3.480667,23.99835418334044,2.012278208586268
10.28,3.4859015,24.034444790391532,2.017825588382645
10.29,3.491136,24.07053539744262,2.02342547155847
10.3,3.496370499999999,24.1066260044937,2.028989045313009
10.31,3.501605,24.1427166115448,2.034605218773132
10.32,3.5068395,24.17880721859589,2.04022957139686
10.33,3.512074,24.21489782564698,2.045817529154932
10.34,3.5173085,24.25098843269807,2.051458231454663
10.35,3.522543,24.28707903974916,2.057107142713096
10.36,3.5277775,24.32316964680025,2.06271957346247
10.37,3.533012,24.359260253851335,2.068384893986984
10.38,3.5382465,24.39535086090243,2.074058453364769
10.39,3.543481,24.431441467953515,2.079740261593934
10.4,3.5487155,24.46753207500461,2.08543032868371
10.41,3.55395,24.503622682055695,2.091128664654458
10.42,3.5591845,24.53971328910679,2.096835279537677
10.43,3.564419,24.575803896157876,2.102505213345169
10.44,3.5696535,24.611894503208966,2.108228377402077
10.45,3.574888,24.647985110260056,2.11395985049947
10.46,3.5801225,24.684075717311146,2.119744729215927
10.47,3.585357,24.720166324362236,2.125492889524813
10.48,3.590591499999999,24.75625693141332,2.131249389169817
10.49,3.595826,24.792347538464416,2.137014238260763
10.5,3.6010605,24.828438145515506,2.142787446918711
10.51,3.606294999999999,24.864528752566585,2.148569025275967
10.52,3.6115295,24.900619359617686,2.154404303827413
10.53,3.616764,24.936709966668772,2.160202691117833
10.54,3.6219985,24.972800573719866,2.166009478605814
10.55,3.627233,25.008891180770952,2.171870114199006
10.56,3.6324675,25.044981787822046,2.177693771819582
10.57,3.63756425,25.080122642056,2.183319574411843
10.58,3.64279875,25.116213249107087,2.18920539049628
10.59,3.64803325,25.15230385615818,2.195054142419173
10.6,3.65326775,25.188394463209267,2.200956988535486
10.61,3.65850225,25.22448507026036,2.206822712448205
10.62,3.66373675,25.260575677311447,2.212742629848534
10.63,3.66897125,25.296666284362537,2.218671118104157
10.64,3.67420575,25.332756891413627,2.224562396941428
10.65,3.679440249999999,25.36884749846471,2.230508018565242
10.66,3.68467475,25.404938105515807,2.236462242189199
10.67,3.6897715,25.440078959749762,2.242170194089672
10.68,3.695006,25.476169566800852,2.248141341513215
10.69,3.7002405,25.512260173851942,2.254121121872071
10.7,3.705475,25.548350780903032,2.260109545616664
10.71,3.7107095,25.584441387954122,2.266106623209013
10.72,3.715944,25.620531995005212,2.272112365122759
10.73,3.72104075,25.655672849239167,2.277916179471277
10.74,3.72627525,25.691763456290257,2.283939007758557
10.75,3.73150975,25.727854063341347,2.289970531542442
10.76,3.73674425,25.763944670392437,2.296010761342826
10.77,3.74197875,25.800035277443527,2.302059707691283
10.78,3.74721325,25.836125884494617,2.308117381131074
10.79,3.75231,25.871266738728572,2.313971551125197
10.8,3.7575445,25.907357345779662,2.320046434798562
10.81,3.762779,25.943447952830752,2.326130076945736
10.82,3.7680135,25.979538559881842,2.332268991851234
10.83,3.77311025,26.0146794141158,2.338156884760271
10.84,3.77834475,26.050770021166887,2.344266629173055
10.85,3.78357925,26.086860628217977,2.350431797285684
10.86,3.78881375,26.122951235269067,2.356559193789907
10.87,3.7939105,26.158092089503022,2.362527674622842
10.88,3.799145,26.194182696554115,2.368672487791039
10.89,3.8043795,26.230273303605202,2.374872927037295
10.9,3.809476249999999,26.265414157839153,2.380820208096666
10.91,3.81471075,26.30150476489025,2.38703820633276
10.92,3.81994525,26.337595371941337,2.3932182570048
10.93,3.825042,26.37273622617529,2.399238035888526
10.94,3.8302765,26.408826833226385,2.405482611871985
10.95,3.835510999999999,26.444917440277468,2.411689152027182
10.96,3.84060775,26.48005829451143,2.417734738169284
10.97,3.84584225,26.51614890156252,2.424005987381793
10.98,3.85107675,26.552239508613606,2.430286256626331
10.99,3.8561735,26.587380362847565,2.436310598531257
11.0,3.861408,26.623470969898655,2.44260861676958
11.01,3.8666425,26.659561576949745,2.448915687399588
11.02,3.87173925,26.6947024311837,2.455013206558049
11.03,3.87697375,26.73079303823479,2.461338130739561
11.04,3.8820705,26.765933892468748,2.467452965295676
11.05,3.887305,26.802024499519835,2.473795785548647
11.06,3.89240175,26.83716535375379,2.479927976797101
11.07,3.89763625,26.873255960804883,2.486288735734533
11.08,3.90287075,26.90934656785597,2.492706171101346
11.09,3.9079675,26.944487422089924,2.498864653576172
11.1,3.913202,26.980578029141018,2.505252584841962
11.11,3.91829875,27.015718883374973,2.51142852802511
11.12,3.92353325,27.051809490426063,2.517882215668841
11.13,3.92863,27.086950344660018,2.524075701243812
11.14,3.9338645,27.123040951711108,2.530499808680017
11.15,3.93896125,27.158181805945066,2.53675867010421
11.16,3.944058,27.19332266017902,2.542978387924322
11.17,3.9492925,27.229413267230107,2.549477519851987
11.18,3.95438925,27.264554121464066,2.555714884484596
11.19,3.95962375,27.300644728515156,2.562232335919367
11.2,3.964720499999999,27.335785582749104,2.568487389433594
11.21,3.969954999999999,27.371876189800194,2.575023203925503
11.22,3.97505175,27.407017044034156,2.581344105431735
11.23,3.9801485,27.44215789826811,2.58762565070655
11.24,3.985383,27.478248505319204,2.594188966431386
11.25,3.99047975,27.51338935955316,2.600536545260104
11.26,3.9955765,27.548530213787114,2.606892956510601
11.27,4.000811,27.5846208208382,2.613483912751247
11.28,4.00590775,27.619761675072162,2.619809942196029
11.29,4.011004499999999,27.65490252930611,2.62619315699919
11.3,4.016239,27.690993136357203,2.63281181017248
11.31,4.02133575,27.726133990591162,2.639213069151471
11.32,4.026432499999999,27.761274844825113,2.645623223477257
11.33,4.031529249999999,27.796415699059068,2.652042283576409
11.34,4.03676375,27.832506306110165,2.658697976351764
11.35,4.0418605,27.86764716034412,2.665183815345246
11.36,4.046957249999999,27.902788014578068,2.671629983261345
11.37,4.052054,27.93792886881203,2.678085099125104
11.38,4.05715075,27.973069723045985,2.684549173419765
11.39,4.06238525,28.009160330097078,2.691251379662091
11.4,4.067482,28.044301184331033,2.697782545703463
11.41,4.07257875,28.079442038564988,2.704273887921195
11.42,4.0776755,28.114582892798943,2.710823168198841
11.43,4.08277225,28.149723747032898,2.71733256372656
11.44,4.087869,28.184864601266856,2.723850981214923
11.45,4.09296575,28.22000545550081,2.730427491859368
11.46,4.09820025,28.256096062551897,2.737195226248702
11.47,4.103297,28.29123691678586,2.743790249014125
11.48,4.10839375,28.326377771019814,2.750394418969827
11.49,4.113490499999999,28.361518625253762,2.756958520052576
11.5,4.11858725,28.396659479487724,2.763580975194851
11.51,4.123684,28.43180033372168,2.770212609666081
11.52,4.12878075,28.466941187955634,2.776804083300618
11.53,4.1338775,28.50208204218959,2.783454067235465
11.54,4.13897425,28.53722289642355,2.790113262741874
11.55,4.144071,28.572363750657505,2.796781680602144
11.56,4.149167749999999,28.607504604891453,2.803459331610182
11.57,4.1542645,28.642645459125415,2.81014622657153
11.58,4.1592235,28.676836560542238,2.816607656963092
11.59,4.164320249999999,28.71197741477619,2.823312776695647
11.6,4.169417,28.747118269010148,2.830027172537032
11.61,4.174513749999999,28.7822591232441,2.836750855339055
11.62,4.1796105,28.817399977478058,2.843483835965219
11.63,4.18470725,28.852540831712012,2.850226125290712
11.64,4.189804,28.887681685945967,2.85697773420244
11.65,4.194763,28.921872787362794,2.863551777581379
11.66,4.199859749999999,28.957013641596742,2.870321802362065
11.67,4.204956500000001,28.99215449583071,2.877101179161871
11.68,4.21005325,29.02729535006466,2.883939934928326
11.69,4.21515,29.06243620429862,2.890738090585893
11.7,4.220109,29.096627305715437,2.897357457986248
11.71,4.22520575,29.13176815994939,2.90417413689529
11.72,4.230302500000001,29.16690901418336,2.911000222344495
11.73,4.2352615,29.201100115600173,2.91764678585649
11.74,4.24035825,29.236240969834128,2.924541725289796
11.75,4.245455,29.271381824068083,2.931395879886427
11.76,4.250414,29.305572925484906,2.938069775208487
11.77,4.25551075,29.34071377971886,2.944992974107678
11.78,4.2606075,29.375854633952816,2.951875295512248
11.79,4.2655665,29.410045735369643,2.958576617740786
11.8,4.270663249999999,29.44518658960359,2.965528174287591
11.81,4.27562225,29.479377691020414,2.972247763413166
11.82,4.280719,29.514518545254376,2.979218206603859
11.83,4.285678,29.548709646671195,2.985956104773879
11.84,4.29077475,29.58385050090515,2.992945478122949
11.85,4.295733749999999,29.618041602321966,2.999701727574365
11.86,4.3008305,29.65318245655593,3.006710074688677
11.87,4.3057895,29.68737355797275,3.013484717748158
11.88,4.31088625,29.722514412206706,3.020512082327126
11.89,4.315845249999999,29.75670551362352,3.027305161411241
11.9,4.320942,29.79184636785748,3.034351587247027
11.91,4.325901,29.826037469274304,3.041163144862436
11.92,4.33086,29.86022857069113,3.048034829847015
11.93,4.33595675,29.895369424925086,3.055109818682554
11.94,4.34091575,29.929560526341902,3.061949066278859
11.95,4.34587475,29.96375162775873,3.068848598978564
11.96,4.3509715,29.998892481992684,3.075952249064645
11.97,4.355930499999999,30.033083583409496,3.082870514386383
11.98,4.360889499999999,30.06727468482632,3.08974675820383
11.99,4.365848499999999,30.101465786243143,3.096683497604809
12.0,4.37094525,30.136606640477105,3.103825441306454
12.01,4.37590425,30.170797741893924,3.110780999048458
12.02,4.380863249999999,30.204988843310744,3.117745851864269
12.03,4.385822249999999,30.23917994472756,3.124668525049421
12.04,4.39078125,30.27337104614439,3.131651957591669
12.05,4.39574025,30.307562147561217,3.138644716846203
12.06,4.400837,30.342703001795172,3.145895929579366
12.07,4.405796,30.37689410321199,3.152907678342538
12.08,4.410755,30.411085204628815,3.159928785921273
12.09,4.415714,30.44527630604564,3.166907523555769
12.1,4.420673,30.479467407462458,3.173947338336817
12.11,4.425631999999999,30.513658508879274,3.180996543771897
12.12,4.430591,30.5478496102961,3.188107016823133
12.13,4.435549999999999,30.582040711712917,3.195175077900362
12.14,4.440509,30.616231813129744,3.202252561639258
12.15,4.445468,30.650422914546567,3.2093394787198
12.16,4.450427,30.68461401596339,3.216435839833135
12.17,4.455248249999999,30.717855364563068,3.223289173558716
12.18,4.460207249999999,30.75204646597989,3.230456266815035
12.19,4.465166249999999,30.786237567396718,3.237580758547309
12.2,4.47012525,30.82042866881354,3.244714736888501
12.21,4.47508425,30.854619770230364,3.251910460414936
12.22,4.48004325,30.888810871647184,3.259063486920738
12.23,4.4848645,30.922052220246872,3.266024036781862
12.24,4.489823499999999,30.95624332166369,3.273195844668808
12.25,4.494782499999999,30.990434423080508,3.280429610374286
12.26,4.4997415,31.02462552449734,3.287673012738748
12.27,4.50456275,31.057866873097026,3.294617996026748
12.28,4.50952175,31.092057974513853,3.301880349040597
12.29,4.514480749999999,31.126249075930662,3.3091523711297
12.3,4.519302,31.159490424530357,3.316124951475633
12.31,4.524260999999999,31.193681525947177,3.323415988034117
12.32,4.52908225,31.22692287454687,3.330459617894165
12.33,4.53404125,31.26111397596369,3.337769754408532
12.34,4.53900025,31.29530507738051,3.345089614158629
12.35,4.5438215,31.3285464259802,3.352161166175291
12.36,4.5487805,31.362737527397027,3.359500190205555
12.37,4.55360175,31.395978875996715,3.366590307412137
12.38,4.558423,31.429220224596403,3.373689569819508
12.39,4.563382,31.46341132601322,3.381057262370065
12.4,4.56820325,31.496652674612907,3.388175151894844
12.41,4.57316225,31.530843776029734,3.395615214227791
12.42,4.577983499999999,31.564085124629415,3.40275181466466
12.43,4.582804749999999,31.597326473229103,3.409897611365757
12.44,4.58776375,31.631517574645926,3.417366673229705
12.45,4.592585,31.664758923245614,3.424531243258655
12.46,4.597406250000001,31.69800027184531,3.431705040264423
12.47,4.602365250000001,31.732191373262133,3.439203198180408
12.48,4.607186499999999,31.76543272186181,3.446395831121885
12.49,4.612007749999999,31.798674070461498,3.453651161443935
12.5,4.616829,31.83191541906119,3.460862362578999
12.51,4.621650249999999,31.865156767660874,3.468136366423576
12.52,4.62660925,31.899347869077697,3.475683076801906
12.53,4.6314305,31.932589217677386,3.482922538952567
12.54,4.63625175,31.965830566277074,3.490224963699007
12.55,4.641073,31.99907191487676,3.497536793085247
12.56,4.64589425,32.032313263476446,3.504858037445435
12.57,4.6507155,32.065554612076134,3.512188707124216
12.58,4.65553675,32.09879596067582,3.519528812476721
12.59,4.660358,32.13203730927551,3.526878363868581
12.6,4.66517925,32.165278657875206,3.534237371675957
12.61,4.6700005,32.198520006474894,3.541605846285517
12.62,4.67482175,32.23176135507458,3.548983798094474
12.63,4.679643,32.26500270367427,3.556371237510589
12.64,4.6843265,32.29729429945682,3.563501076853108
12.65,4.68914775,32.33053564805651,3.570907206742298
12.66,4.693969,32.3637769966562,3.57832285519176
12.67,4.69879025,32.39701834525589,3.585802241628877
12.68,4.7036115,32.430259693855575,3.593237001625326
12.69,4.708295,32.46255128963813,3.600412639232664
12.7,4.713116250000001,32.49579263823782,3.607920529041015
12.71,4.717937500000001,32.529033986837504,3.615383695584214
12.72,4.722621,32.56132558262006,3.622641248222898
12.73,4.72744225,32.594566931219745,3.63012331215192
12.74,4.7322635,32.62780827981943,3.637669486657404
12.75,4.736947000000001,32.66009987560199,3.644954792638179
12.76,4.74176825,32.693341224201674,3.652465460849917
12.77,4.74645175,32.725632819984234,3.659769201740373
12.78,4.751272999999999,32.758874168583915,3.667353549732935
12.79,4.7559565,32.79116576436647,3.674621085781581
12.8,4.76077775,32.824407112966156,3.682224560694634
12.81,4.76546125,32.856698708748716,3.689565333399779
12.82,4.7702825,32.889940057348404,3.69718802009348
12.83,4.774966,32.92223165313096,3.704547389995672
12.84,4.7796495,32.95452324891351,3.711915917045402
12.85,4.78447075,32.9877645975132,3.719567337361991
12.86,4.78915425,33.02005619329575,3.726954521696804
12.87,4.79383775,33.052347789078304,3.73435089278165
12.88,4.798659,33.08558913767799,3.742031139450883
12.89,4.803342499999999,33.117880733460545,3.749501378712705
12.9,4.808025999999999,33.1501723292431,3.756925726353443
12.91,4.8127095,33.18246392502566,3.764359300277117
12.92,4.817393,33.21475552080821,3.771802110302561
12.93,4.822214250000001,33.247996869407906,3.779585756224964
12.94,4.826897750000001,33.28028846519046,3.78704742697236
12.95,4.83158125,33.312580060973005,3.794573771442481
12.96,4.83626475,33.34487165675556,3.802054026754556
